<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,D,23/07/20,000000,187.5000000,188.3000000,184.4000000,184.6900000,29769530
GAZP,D,24/07/20,000000,184.8300000,186.4500000,184.1200000,185.4500000,30313190
GAZP,D,27/07/20,000000,185.6000000,185.9200000,184.2000000,185.0300000,22734510
GAZP,D,28/07/20,000000,185.1300000,185.4600000,183.6000000,184.3000000,26633740
GAZP,D,29/07/20,000000,184.5000000,185.3500000,183.4200000,184.6900000,27882380
GAZP,D,30/07/20,000000,184.4400000,184.7300000,180.9100000,182.5200000,34011750
GAZP,D,31/07/20,000000,182.6000000,184.8400000,181.6100000,182.5900000,44920000
GAZP,D,03/08/20,000000,182.5100000,184.0300000,181.7200000,183.6000000,28651930
GAZP,D,04/08/20,000000,184.0600000,184.6800000,182.1700000,183.3100000,32428960
GAZP,D,05/08/20,000000,183.5200000,189.9800000,183.3500000,189.1500000,75423620
GAZP,D,06/08/20,000000,189.5600000,189.9200000,187.1300000,189.0700000,42849450
GAZP,D,07/08/20,000000,188.4400000,188.5700000,185.8100000,187.2300000,28808600
GAZP,D,10/08/20,000000,187.4900000,188.8500000,186.8300000,187.7000000,24226570
GAZP,D,11/08/20,000000,187.8800000,192.4000000,187.8800000,189.7000000,51902080
GAZP,D,12/08/20,000000,190.4700000,193.2900000,189.3200000,192.8000000,35583620
GAZP,D,13/08/20,000000,192.5000000,194.4400000,191.2500000,193.7600000,37819700
GAZP,D,14/08/20,000000,194.2500000,194.2500000,190.7100000,192.8300000,29780320
GAZP,D,17/08/20,000000,193.8400000,194.6800000,189.2000000,190.4700000,55677760
GAZP,D,18/08/20,000000,190.0700000,191.9500000,189.2500000,190.3000000,27776390
GAZP,D,19/08/20,000000,190.5000000,191.9900000,189.0000000,189.2600000,31452990
GAZP,D,20/08/20,000000,188.8000000,188.9400000,185.5800000,186.9500000,37649810
GAZP,D,21/08/20,000000,187.2500000,187.7900000,183.5000000,184.5100000,33830700
GAZP,D,24/08/20,000000,185.3700000,187.4400000,184.8400000,187.1000000,24264740
GAZP,D,25/08/20,000000,187.4500000,187.9900000,184.7300000,186.2500000,19552010
GAZP,D,26/08/20,000000,186.2200000,188.0000000,185.0000000,187.4800000,25456340
GAZP,D,27/08/20,000000,187.5000000,188.0100000,182.6200000,184.5800000,38183770
GAZP,D,28/08/20,000000,184.9600000,185.2200000,182.4800000,182.9000000,34291080
GAZP,D,31/08/20,000000,183.1200000,184.2800000,180.5100000,181.0100000,47459530
GAZP,D,01/09/20,000000,181.4000000,184.8700000,181.0100000,184.2200000,48007480
GAZP,D,02/09/20,000000,184.8000000,186.2900000,181.1000000,181.9500000,50239120
GAZP,D,03/09/20,000000,182.4000000,182.5900000,178.6000000,179.1300000,62908720
GAZP,D,04/09/20,000000,178.9800000,180.5600000,178.0000000,179.5500000,43008870
GAZP,D,07/09/20,000000,178.8200000,179.7500000,175.9400000,177.0400000,38983590
GAZP,D,08/09/20,000000,177.0000000,177.4300000,172.4000000,172.9500000,63837660
GAZP,D,09/09/20,000000,172.7800000,175.3500000,172.3300000,173.6900000,41967040
GAZP,D,10/09/20,000000,173.8000000,174.6400000,171.1100000,173.8000000,34012170
GAZP,D,11/09/20,000000,174.3300000,178.2700000,173.1000000,178.0500000,36889720
GAZP,D,14/09/20,000000,178.4500000,180.8000000,177.5200000,178.1900000,37563920
GAZP,D,15/09/20,000000,178.1300000,182.9500000,178.0100000,182.2200000,42445100
GAZP,D,16/09/20,000000,182.6900000,184.1600000,181.3500000,183.2600000,37370250
GAZP,D,17/09/20,000000,181.7800000,184.8400000,180.3400000,183.9000000,49663210
GAZP,D,18/09/20,000000,184.4000000,184.7000000,181.3400000,181.5200000,45215700
GAZP,D,21/09/20,000000,181.3600000,181.3600000,175.3600000,177.1700000,41282960
GAZP,D,22/09/20,000000,176.5800000,180.9000000,176.4200000,179.0000000,36380350
GAZP,D,23/09/20,000000,179.8100000,180.3700000,176.8100000,177.0000000,31848780
GAZP,D,24/09/20,000000,176.0000000,178.4900000,171.9000000,174.2300000,49687540
GAZP,D,25/09/20,000000,175.1200000,175.1700000,169.6000000,173.7700000,96284070
GAZP,D,28/09/20,000000,174.2400000,175.3800000,171.2900000,172.7400000,50397970
GAZP,D,29/09/20,000000,172.7600000,173.4700000,170.0000000,171.4400000,48779600
GAZP,D,30/09/20,000000,171.0200000,171.9800000,169.8000000,169.9700000,48605100
GAZP,D,01/10/20,000000,171.1800000,171.4000000,167.9700000,168.4000000,60296370
GAZP,D,02/10/20,000000,167.5000000,169.9500000,167.2200000,169.4700000,40191130
GAZP,D,05/10/20,000000,170.1200000,170.8800000,168.5800000,170.6400000,37393020
GAZP,D,06/10/20,000000,170.7000000,173.4100000,170.5000000,171.3500000,64082980
GAZP,D,07/10/20,000000,171.7500000,172.2600000,167.0400000,168.2300000,65800100
