<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
comex.GC,D,20/04/21,000000,1773.4000000,1785.5000000,1763.5000000,1782.6000000,161062
comex.GC,D,21/04/21,000000,1782.6000000,1798.4000000,1777.7000000,1793.5000000,163078
comex.GC,D,22/04/21,000000,1793.6000000,1794.9000000,1777.1000000,1786.2000000,158458
comex.GC,D,23/04/21,000000,1786.2000000,1796.3000000,1769.5000000,1776.7000000,152918
comex.GC,D,25/04/21,000000,1776.1000000,1782.9000000,1773.6000000,1780.9000000,14907
comex.GC,D,26/04/21,000000,1780.8000000,1783.9000000,1768.2000000,1779.6000000,135340
comex.GC,D,27/04/21,000000,1779.5000000,1785.9000000,1765.5000000,1771.1000000,142989
comex.GC,D,28/04/21,000000,1771.1000000,1789.9000000,1761.8000000,1784.4000000,179389
comex.GC,D,29/04/21,000000,1784.4000000,1785.7000000,1754.6000000,1765.9000000,214109
comex.GC,D,30/04/21,000000,1765.9000000,1772.9000000,1763.3000000,1768.8000000,126145
comex.GC,D,02/05/21,000000,1768.1000000,1775.4000000,1765.6000000,1774.8000000,13591
comex.GC,D,03/05/21,000000,1774.8000000,1798.9000000,1772.0000000,1789.5000000,163466
comex.GC,D,04/05/21,000000,1789.5000000,1799.5000000,1769.2000000,1782.5000000,229531
comex.GC,D,05/05/21,000000,1782.5000000,1789.7000000,1769.3000000,1789.3000000,173253
comex.GC,D,06/05/21,000000,1789.4000000,1822.8000000,1787.5000000,1821.1000000,253222
comex.GC,D,07/05/21,000000,1821.0000000,1844.6000000,1817.5000000,1832.0000000,293248
comex.GC,D,09/05/21,000000,1835.4000000,1837.6000000,1830.5000000,1832.6000000,27501
comex.GC,D,10/05/21,000000,1832.5000000,1846.3000000,1831.9000000,1835.2000000,196543
comex.GC,D,11/05/21,000000,1835.0000000,1842.5000000,1817.8000000,1827.2000000,235893
comex.GC,D,12/05/21,000000,1827.3000000,1844.7000000,1813.0000000,1817.0000000,275479
comex.GC,D,13/05/21,000000,1817.1000000,1829.1000000,1808.4000000,1822.0000000,197473
comex.GC,D,14/05/21,000000,1822.0000000,1847.1000000,1821.8000000,1844.0000000,179487
comex.GC,D,16/05/21,000000,1845.9000000,1853.2000000,1842.6000000,1851.2000000,31798
comex.GC,D,17/05/21,000000,1851.2000000,1874.3000000,1844.0000000,1868.5000000,199578
comex.GC,D,18/05/21,000000,1868.5000000,1875.9000000,1863.5000000,1869.5000000,173805
comex.GC,D,19/05/21,000000,1869.5000000,1891.3000000,1852.2000000,1876.4000000,338986
comex.GC,D,20/05/21,000000,1876.3000000,1885.3000000,1865.0000000,1874.8000000,158246
comex.GC,D,21/05/21,000000,1874.7000000,1890.3000000,1870.3000000,1881.8000000,172135
comex.GC,D,23/05/21,000000,1883.5000000,1887.9000000,1880.4000000,1883.9000000,22785
comex.GC,D,24/05/21,000000,1884.0000000,1887.0000000,1873.2000000,1879.8000000,148638
comex.GC,D,25/05/21,000000,1879.7000000,1908.4000000,1873.7000000,1906.3000000,187427
comex.GC,D,26/05/21,000000,1906.3000000,1913.3000000,1890.7000000,1897.1000000,97353
comex.GC,D,27/05/21,000000,1897.0000000,1903.9000000,1888.2000000,1894.1000000,9846
comex.GC,D,28/05/21,000000,1894.3000000,1905.4000000,1881.9000000,1903.7000000,799
comex.GC,D,30/05/21,000000,1906.8000000,1913.4000000,1905.3000000,1911.5000000,23154
comex.GC,D,31/05/21,000000,1911.5000000,1917.0000000,1904.8000000,1914.0000000,71409
comex.GC,D,01/06/21,000000,1914.0000000,1919.2000000,1894.5000000,1899.9000000,206785
comex.GC,D,02/06/21,000000,1900.0000000,1912.3000000,1896.4000000,1907.5000000,152439
comex.GC,D,03/06/21,000000,1907.6000000,1907.7000000,1855.6000000,1871.7000000,278462
comex.GC,D,04/06/21,000000,1871.7000000,1899.0000000,1867.8000000,1894.1000000,181247
comex.GC,D,06/06/21,000000,1894.3000000,1894.6000000,1887.1000000,1889.9000000,17819
comex.GC,D,07/06/21,000000,1889.8000000,1906.2000000,1883.7000000,1898.5000000,139228
comex.GC,D,08/06/21,000000,1898.5000000,1906.9000000,1885.7000000,1897.2000000,164121
comex.GC,D,09/06/21,000000,1897.1000000,1901.7000000,1886.3000000,1889.2000000,142714
comex.GC,D,10/06/21,000000,1889.2000000,1903.6000000,1871.8000000,1901.7000000,238046
comex.GC,D,11/06/21,000000,1901.8000000,1906.2000000,1876.1000000,1879.5000000,192376
comex.GC,D,13/06/21,000000,1879.6000000,1879.7000000,1865.2000000,1867.1000000,33081
comex.GC,D,14/06/21,000000,1867.1000000,1872.0000000,1845.7000000,1865.1000000,223275
comex.GC,D,15/06/21,000000,1865.0000000,1870.9000000,1853.0000000,1859.3000000,144430
comex.GC,D,16/06/21,000000,1859.4000000,1866.0000000,1804.4000000,1823.6000000,234476
comex.GC,D,17/06/21,000000,1823.5000000,1823.5000000,1767.9000000,1786.4000000,359054
comex.GC,D,18/06/21,000000,1786.4000000,1797.9000000,1761.2000000,1763.9000000,223040
comex.GC,D,20/06/21,000000,1764.3000000,1777.0000000,1764.1000000,1774.5000000,26906
comex.GC,D,21/06/21,000000,1774.6000000,1790.1000000,1766.1000000,1788.9000000,177032
comex.GC,D,22/06/21,000000,1788.8000000,1789.1000000,1771.2000000,1781.8000000,162973
comex.GC,D,23/06/21,000000,1781.9000000,1795.6000000,1773.1000000,1775.8000000,173849
comex.GC,D,24/06/21,000000,1775.8000000,1788.6000000,1772.7000000,1777.6000000,141087
comex.GC,D,25/06/21,000000,1777.6000000,1791.0000000,1775.5000000,1781.8000000,138290
comex.GC,D,27/06/21,000000,1782.0000000,1782.9000000,1770.4000000,1779.1000000,30707
comex.GC,D,28/06/21,000000,1779.0000000,1786.1000000,1773.1000000,1775.1000000,140664
