<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NYMEX.NG,D,02/01/23,000000,4.3930000,4.3940000,4.0620000,4.1440000,3468
NYMEX.NG,D,03/01/23,000000,4.1440000,4.1880000,3.8940000,4.0160000,74237
NYMEX.NG,D,04/01/23,000000,4.0150000,4.2190000,3.9000000,4.1360000,69525
NYMEX.NG,D,05/01/23,000000,4.1350000,4.1450000,3.6510000,3.7390000,82598
NYMEX.NG,D,06/01/23,000000,3.7390000,3.8390000,3.5200000,3.7610000,73284
NYMEX.NG,D,08/01/23,000000,3.8100000,3.8660000,3.7880000,3.8210000,1727
NYMEX.NG,D,09/01/23,000000,3.8210000,4.1280000,3.7810000,3.8500000,78785
NYMEX.NG,D,10/01/23,000000,3.8510000,3.8710000,3.5460000,3.5850000,74202
NYMEX.NG,D,11/01/23,000000,3.5850000,3.7770000,3.4220000,3.6520000,86027
NYMEX.NG,D,12/01/23,000000,3.6520000,3.9460000,3.6070000,3.6880000,86868
NYMEX.NG,D,13/01/23,000000,3.6880000,3.7600000,3.3840000,3.4810000,65564
NYMEX.NG,D,15/01/23,000000,3.5570000,3.6160000,3.5550000,3.6010000,1628
NYMEX.NG,D,16/01/23,000000,3.6010000,3.6980000,3.5210000,3.6790000,21644
NYMEX.NG,D,17/01/23,000000,3.6790000,3.7890000,3.5560000,3.6160000,72380
NYMEX.NG,D,18/01/23,000000,3.6170000,3.6440000,3.2740000,3.3340000,78752
NYMEX.NG,D,19/01/23,000000,3.3320000,3.3960000,3.1860000,3.2200000,59936
NYMEX.NG,D,20/01/23,000000,3.2230000,3.3890000,3.0910000,3.1340000,65810
NYMEX.NG,D,22/01/23,000000,3.4500000,3.4800000,3.4010000,3.4040000,3208
NYMEX.NG,D,23/01/23,000000,3.4030000,3.5640000,3.2430000,3.4430000,71237
NYMEX.NG,D,24/01/23,000000,3.4410000,3.5950000,3.1900000,3.2050000,29424
NYMEX.NG,D,25/01/23,000000,3.2180000,3.2330000,2.9190000,2.9290000,15667
NYMEX.NG,D,26/01/23,000000,2.9290000,2.9660000,2.7610000,2.8660000,16339
NYMEX.NG,D,27/01/23,000000,2.8830000,3.1760000,2.8320000,3.1090000,2454
NYMEX.NG,D,29/01/23,000000,2.7200000,2.7450000,2.6120000,2.6790000,4976
NYMEX.NG,D,30/01/23,000000,2.6780000,2.7730000,2.6370000,2.6790000,93072
NYMEX.NG,D,31/01/23,000000,2.6830000,2.7530000,2.6140000,2.7380000,96377
NYMEX.NG,D,01/02/23,000000,2.7370000,2.7800000,2.4630000,2.5070000,140796
NYMEX.NG,D,02/02/23,000000,2.5100000,2.5970000,2.4310000,2.4540000,109973
NYMEX.NG,D,03/02/23,000000,2.4530000,2.5150000,2.3410000,2.3850000,99062
NYMEX.NG,D,05/02/23,000000,2.4220000,2.4400000,2.4100000,2.4290000,1127
NYMEX.NG,D,06/02/23,000000,2.4290000,2.5050000,2.3650000,2.4990000,83448
